lon_mean,lon_up,lon_mid,lon_low,lon_std,lat_mean,lat_up,lat_mid,lat_low,lat_std,speed_mean,speed_up,speed_mid,speed_low,speed_std,course_mean,course_up,course_mid,course_low,course_std,fishing_time,distance,MMSI,LENGTH,TONNAGE
-57.85485517647059,-57.28424,-57.738333,-58.318532,0.5912564256289597,10.287005529411765,10.374247,10.220863,10.198408,0.1280137075409889,4.947058823529411,6.6,5.4,4.1,1.9345922202943773,101.25882352941176,106.1,96.3,92.3,58.451027138360985,74103.0,2.05484735185136,775993055,27.0,147.0
-57.41776181481482,-57.237595,-57.248723,-57.687677,0.2458793286007554,10.489187,10.6570255,10.483007,10.3543525,0.1608753552842895,2.840740740740741,5.6,1.7,1.2,2.329783624693877,196.6888888888889,324.55,279.9,42.6,136.75973410253062,43943.0,1.1421488110860183,775993055,27.0,147.0
-57.186093,-57.11313275,-57.228771,-57.28969175,0.2152402495916752,10.468219454545457,10.69514375,10.3884975,10.3211245,0.1811246944615321,5.827272727272727,6.675,6.199999999999999,5.525,1.2884770700998758,177.4181818181818,293.925,155.55,97.975,96.01563184420314,80282.0,2.0315691301599723,775993055,27.0,147.0
-55.3409195,-54.781619,-55.323216,-55.86595275,0.6684012099361678,10.3187688125,10.38069925,10.288341,10.23984575,0.1088221568708735,6.40625,7.2,6.7,6.175,1.3944981176036055,91.68125,98.55,93.45,65.57499999999999,39.84388232004172,70497.0,2.2893031746608967,775993055,27.0,147.0
-53.77752131818182,-53.28105825,-53.6400975,-54.35594425,0.6018371973956782,10.495836045454546,10.59635125,10.504905,10.439644,0.1193958891840299,5.372727272727273,6.325,5.75,5.3,1.6432203626334356,94.49545454545456,84.625,78.4,63.1,60.58438017519138,83413.0,2.1037180576350814,775993055,27.0,147.0
-53.1765068,-53.108846,-53.146893,-53.2749895,0.0854847027962989,10.537511733333334,10.5572825,10.553692,10.5066095,0.0281485413513654,4.22,5.6,4.9,3.65,1.9439282761607084,243.78666666666663,262.35,256.4,250.05,51.26932899149446,11522.0,0.3429807427897585,775993055,27.0,147.0
-52.77728666666667,-52.636448,-52.766942,-52.896991,0.1554570095143728,10.687155833333334,10.7524355,10.6969225,10.6341855,0.0727480099544537,3.575,5.725,3.8,1.35,2.2831895553051536,174.32500000000002,291.575,173.7,55.5,130.83013362232865,16015.0,0.8634106307903453,775993055,27.0,147.0
-52.85599461538462,-52.822037,-52.866228,-52.890337,0.0640009427476632,10.652026923076924,10.670803,10.646462,10.629745,0.0386528247317518,3.515384615384615,6.0,4.1,0.9,2.494609573275329,218.8384615384616,273.4,233.3,207.7,76.62235899158873,17814.0,0.6037972550625123,775993055,27.0,147.0
-51.70559988888888,-51.646767,-51.663917,-51.68431,0.0972205523274822,10.12435588888889,10.14523,10.13345,10.130228,0.0371113496401184,2.088888888888889,3.7,0.8,0.7,2.004647378246636,221.97777777777776,301.3,278.9,107.2,109.6640298568516,0.0,1.5527202105451003,775993055,27.0,147.0
-52.31425457692308,-51.7651275,-51.94765,-52.8274285,0.7493274266571104,10.220656384615385,10.2867645,10.1588,10.1431585,0.1415981648398236,5.369230769230769,7.2,5.8,5.2,2.274866014651277,251.8538461538461,282.275,272.65,253.875,61.37426972775633,74532.0,2.309620580506097,775993055,27.0,147.0
